"sala","ora","nProg","data"
"1","21","6","2020-01-02"
"1","8","36","2020-01-10"
"1","8","37","2020-01-10"
"1","16","30","2020-04-05"
"1","16","31","2020-04-05"
"1","20","31","2020-09-25"
"1","20","32","2020-09-25"
"1","20","33","2020-09-25"
"1","12","46","2020-10-25"
"1","12","47","2020-10-25"
"1","12","48","2020-10-25"
"1","23","36","2020-10-30"
"1","23","37","2020-10-30"
"1","23","38","2020-10-30"
"1","17","44","2021-01-14"
"1","17","45","2021-01-14"
"1","18","29","2021-01-16"
"1","18","30","2021-01-16"
"1","20","37","2021-01-19"
"1","20","38","2021-01-19"
"1","19","26","2021-01-29"
"1","19","27","2021-01-29"
"1","21","1","2021-04-08"
"1","5","8","2021-06-01"
"1","13","12","2021-07-24"
"1","13","13","2021-07-24"
"1","8","19","2021-07-26"
"1","8","20","2021-07-26"
"1","18","45","2021-09-17"
"1","18","46","2021-09-17"
"1","4","23","2021-12-18"
"1","18","52","2022-01-20"
"1","7","55","2022-03-11"
"1","23","11","2022-03-13"
"1","15","10","2022-08-23"
"1","10","14","2022-11-11"
"1","5","51","2022-11-12"
"1","22","37","2023-07-16"
"1","5","2","2023-12-02"
"1","22","7","2024-05-18"
"1","4","25","2024-09-14"
"1","3","24","2024-09-25"
"1","20","18","2024-09-26"
"1","0","36","2024-10-23"
"1","23","55","2024-10-25"
"1","5","9","2025-12-14"
"1","5","10","2025-12-14"
"2","6","28","2020-01-28"
"2","6","29","2020-01-28"
"2","2","53","2020-06-25"
"2","2","54","2020-06-25"
"2","17","16","2020-07-09"
"2","17","17","2020-07-09"
"2","3","21","2020-07-10"
"2","3","22","2020-07-10"
"2","7","32","2020-07-29"
"2","7","33","2020-07-29"
"2","21","17","2020-08-04"
"2","21","18","2020-08-04"
"2","17","22","2020-09-27"
"2","17","23","2020-09-27"
"2","17","24","2020-09-27"
"2","8","41","2021-04-18"
"2","18","32","2021-06-01"
"2","4","18","2021-06-05"
"2","4","44","2021-06-24"
"2","23","18","2021-09-10"
"2","23","19","2021-09-10"
"2","19","62","2022-02-24"
"2","23","8","2022-03-02"
"2","14","58","2022-03-12"
"2","23","11","2022-06-14"
"2","11","20","2022-07-05"
"2","9","50","2022-07-15"
"2","7","22","2022-07-22"
"2","17","16","2022-08-28"
"2","21","40","2022-09-23"
"2","7","34","2022-10-27"
"2","17","42","2023-01-01"
"2","9","42","2023-02-13"
"2","23","41","2023-02-17"
"2","1","5","2023-03-01"
"2","15","16","2023-03-10"
"2","17","36","2023-03-30"
"2","8","8","2023-05-28"
"2","0","39","2023-07-04"
"2","12","40","2023-09-08"
"2","7","17","2023-09-21"
"2","12","9","2023-09-23"
"2","3","21","2023-10-11"
"2","18","58","2024-03-08"
"2","14","14","2024-05-26"
"2","1","1","2024-09-24"
"2","21","31","2024-10-23"
"2","4","7","2024-11-20"
"2","6","38","2025-06-02"
"2","5","8","2025-10-03"
"2","20","11","2025-10-21"
"2","20","12","2025-10-21"
"2","6","12","2025-11-24"
"2","6","13","2025-11-24"
"2","10","7","2025-12-20"
"2","10","8","2025-12-20"
"2","16","52","2025-12-23"
"3","19","30","2020-01-29"
"3","19","31","2020-01-29"
"3","18","1","2020-01-30"
"3","18","2","2020-01-30"
"3","15","35","2020-03-22"
"3","15","36","2020-03-22"
"3","14","3","2020-05-17"
"3","14","4","2020-05-17"
"3","0","5","2020-10-12"
"3","0","6","2020-10-12"
"3","0","7","2020-10-12"
"3","12","2","2021-04-10"
"3","9","27","2021-04-29"
"3","12","35","2022-03-13"
"3","1","10","2022-05-20"
"3","15","15","2022-05-23"
"3","13","34","2022-08-02"
"3","20","42","2022-08-05"
"3","16","13","2022-08-08"
"3","5","56","2022-09-18"
"3","16","34","2022-10-23"
"3","10","64","2023-02-06"
"3","5","4","2023-02-26"
"3","20","31","2023-03-03"
"3","21","5","2023-03-12"
"3","5","32","2023-10-15"
"3","3","33","2023-10-26"
"3","4","65","2023-12-19"
"3","2","54","2024-01-19"
"3","8","2","2024-04-04"
"3","18","39","2024-07-19"
"3","12","49","2024-08-28"
"3","14","15","2025-07-27"
"3","0","59","2025-10-05"
"3","0","60","2025-10-05"
"3","15","48","2025-10-12"
"3","15","49","2025-10-12"
"3","9","3","2025-11-05"
"3","9","4","2025-11-05"
"4","10","4","2020-01-07"
"4","13","28","2020-01-25"
"4","13","29","2020-01-25"
"4","8","28","2020-03-01"
"4","8","29","2020-03-01"
"4","13","25","2020-05-05"
"4","13","26","2020-05-05"
"4","1","25","2020-06-23"
"4","1","26","2020-06-23"
"4","19","19","2021-01-25"
"4","19","20","2021-01-25"
"4","20","38","2021-02-01"
"4","20","39","2021-02-01"
"4","19","41","2021-02-23"
"4","19","42","2021-02-23"
"4","6","12","2021-02-28"
"4","6","13","2021-02-28"
"4","16","19","2021-03-11"
"4","18","50","2021-03-31"
"4","14","51","2021-06-02"
"4","5","27","2021-09-10"
"4","5","28","2021-09-10"
"4","21","56","2021-09-15"
"4","21","57","2021-09-15"
"4","18","32","2022-03-10"
"4","9","21","2022-03-22"
"4","3","18","2022-08-02"
"4","6","43","2022-09-04"
"4","10","6","2022-10-13"
"4","15","57","2022-11-15"
"4","20","27","2022-12-05"
"4","10","29","2023-04-13"
"4","4","24","2023-09-27"
"4","7","15","2023-10-12"
"4","19","9","2024-01-10"
"4","21","33","2024-01-30"
"4","20","30","2024-02-05"
"4","7","17","2024-03-15"
"4","23","37","2024-04-05"
"4","10","9","2024-05-05"
"4","10","6","2024-07-08"
"4","17","33","2025-11-08"
"4","17","34","2025-11-08"
"4","0","13","2025-11-22"
"4","0","14","2025-11-22"
"5","23","34","2020-01-24"
"5","23","35","2020-01-24"
"5","21","62","2020-05-04"
"5","21","63","2020-05-04"
"5","11","15","2020-07-30"
"5","11","16","2020-07-30"
"5","20","23","2020-08-06"
"5","20","24","2020-08-06"
"5","20","25","2020-08-06"
"5","20","59","2020-09-02"
"5","20","60","2020-09-02"
"5","20","61","2020-09-02"
"5","11","1","2020-10-22"
"5","11","2","2020-10-22"
"5","11","3","2020-10-22"
"5","2","27","2020-11-02"
"5","2","28","2020-11-02"
"5","9","5","2020-12-22"
"5","9","6","2020-12-22"
